MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot
6.642000000000553,1.0895983607800703,47.96041922688409,0.6851488460983441,0.004893855316731041,38.96372639457809
6.643000000000553,1.0895913518457587,47.95765119868598,0.6851093028383711,0.004893590965907613,38.968619985543995
6.6440000000005535,1.0895843428772005,47.95488332000925,0.6850697617144179,0.004893326627382061,38.97351331217138
6.645000000000554,1.0895773338744015,47.952115590846944,0.6850302227263849,0.004893062301166945,38.97840637447254
6.646000000000554,1.0895703248373683,47.94934801119211,0.684990685874173,0.004892797987237141,38.98329917245978
6.6470000000005545,1.0895633157661064,47.94658058103778,0.6849511511576826,0.004892533685617774,38.9881917061454
6.648000000000555,1.0895563066606222,47.943813300377,0.6849116185768143,0.00489226939629628,38.993083975541694
6.649000000000555,1.0895492975209218,47.94104616920282,0.6848720881314688,0.004892005119272661,38.99797598066097
6.6500000000005555,1.0895422883470114,47.938279187508286,0.6848325598215469,0.004891740854534355,39.0028677215155
6.651000000000556,1.089535279138897,47.935512355286434,0.6847930336469491,0.004891476602106484,39.007759198117604
6.652000000000556,1.0895282698965847,47.93274567253031,0.6847535096075759,0.0048912123619764885,39.01265041047958
6.6530000000005565,1.0895212606200808,47.929979139232955,0.6847139877033279,0.004890948134144366,39.01754135861373
6.654000000000557,1.0895142513093912,47.92721275538741,0.6846744679341058,0.00489068391862268,39.02243204253235
6.655000000000557,1.0895072419645222,47.92444652098673,0.6846349502998104,0.004890419715373746,39.027322462247724
6.6560000000005575,1.0895002325854801,47.92168043602395,0.6845954348003421,0.004890155524435247,39.03221261777216
6.657000000000558,1.0894932231722705,47.91891450049212,0.6845559214356017,0.004889891345782061,39.03710250911794
6.658000000000558,1.0894862137249,47.91614871438429,0.6845164102054899,0.004889627179426751,39.04199213629737
6.6590000000005585,1.0894792042433745,47.9133830776935,0.6844769011099072,0.004889363025369313,39.04688149932274
6.660000000000559,1.0894721947277,47.91061759041279,0.6844373941487542,0.004889098883622312,39.05177059820636
6.661000000000559,1.089465185177883,47.90785225253521,0.6843978893219316,0.004888834754160623,39.05665943296052
6.6620000000005595,1.0894581755939294,47.90508706405381,0.6843583866293401,0.0048885706369716855,39.061548003597494
6.66300000000056,1.089451165975845,47.90232202496163,0.6843188860708804,0.004888306532105745,39.0664363101296
6.66400000000056,1.0894441563236366,47.89955713525172,0.6842793876464531,0.004888042439512558,39.071324352569114
6.6650000000005605,1.0894371466373098,47.89679239491712,0.6842398913559589,0.0048877783592298045,39.07621213092835
6.666000000000561,1.089430136916871,47.894027803950884,0.6842003971992984,0.004887514291232364,39.08109964521958
6.667000000000561,1.0894231271623263,47.89126336234606,0.6841609051763723,0.004887250235520236,39.0859868954551
6.6680000000005615,1.0894161173736816,47.88849907009569,0.6841214152870813,0.004886986192105984,39.090873881647205
6.669000000000562,1.0894091075509433,47.88573492719282,0.684081927531326,0.004886722160989605,39.095760603808195
6.670000000000562,1.0894020976941174,47.8829709336305,0.6840424419090072,0.004886458142158538,39.100647061950355
6.6710000000005625,1.08939508780321,47.880207089401786,0.6840029584200256,0.004886194135612786,39.10553325608597
6.672000000000563,1.0893880778782272,47.877443394499714,0.6839634770642816,0.004885930141364907,39.11041918622733
